Rank,Name,Points,17.1 rank,17.1 score,17.2 rank,17.2 score,17.3 rank,17.3 score,17.4 rank,17.4 score,17.5 rank,17.5 score,
1,Evgeniy Kuznetsov,75,2,9:45 - s,6,282 reps - s,9,11:52 - s,57,292 reps - s,1,5:11 - s
230,Leonardo Ferreira,4054,1507,14:54 - s,176,230 reps - s,1978,168 reps - s,211,276 reps - s,182,6:56 - s
231,James Martinez,4062,1469,14:51 - s,522,214 reps - s,285,19:20 - s,99,286 reps - s,1687,8:32 - s
232,Tom Scoggin,4063,167,12:44 - s,2195,180 reps - s,37,14:39 - s,1460,246 reps - s,204,6:59 - s
233,Romolo Cialoni,4071,203,12:51 - s,631,210 reps - s,1449,191 reps - s,484,264 reps - s,1304,8:17 - s
234,Federico Tiberti,4074,211,12:52 - s,452,215 reps - s,1761,178 reps - s,1302,248 reps - s,348,7:17 - s
235,Justin Converse,4079,1655,15:01 - s,350,218 reps - s,1537,179 reps - s,154,280 reps - s,383,7:20 - s
236,Martijn Froon,4080,573,13:46 - s,1785,187 reps - s,102,16:06 - s,1094,251 reps - s,526,7:32 - s
237,Diego Fazio,4088,545,13:43 - s,194,227 reps - s,415,21:00 - s,2320,238 reps - s,614,7:38 - s
238,Carlos Pinto,4092,606,13:49 - s,244,224 reps - s,2759,154 reps - s,157,280 reps - s,326,7:14 - s
239,Aurelien Dufay,4105,420,13:29 - s,600,211 reps - s,2209,166 reps - s,362,269 reps - s,514,7:31 - s
240,Tristan Kennedy,4106,952,14:19 - s,516,214 reps - s,935,203 reps - s,1137,250 reps - s,566,7:35 - s
241,Douglas O'Neil,4110,467,13:34 - s,2452,177 reps - s,791,23:59 - s,218,275 reps - s,182,6:56 - s
242,Magnus Kenneby,4125,504,13:38 - s,269,222 reps - s,2194,166 reps - s,745,257 reps - s,413,7:23 - s
243,Michael Pfaffinger,4133,439,13:31 - s,585,212 reps - s,1978,168 reps - s,531,262 reps - s,600,7:37 - s
244,Artur Gildin,4138,408,13:27 - s,523,214 reps - s,1849,178 reps - s,211,276 reps - s,1147,8:08 - s
245,Thyago Silva,4179,2071,15:22 - s,209,226 reps - s,172,17:26 - s,1004,252 reps - s,723,7:45 - s
246,Bruno Pagnoncelli,4185,775,14:06 - s,1603,192 reps - s,1024,203 reps - s,388,268 reps - s,395,7:21 - s
247,Armand Monlen,4197,2513,15:40 - s,147,233 reps - s,1101,191 reps - s,53,293 reps - s,383,7:20 - s
248,Dmitry Pautov,4207,249,13:01 - s,66,245 reps - s,3475,142 reps - s,121,285 reps - s,296,7:11 - s
249,Yusuf Adal,4213,2071,15:22 - s,1141,201 reps - s,119,16:31 - s,343,270 reps - s,539,7:33 - s
250,Ari Malaska,4215,91,12:19 - s,429,216 reps - s,2701,154 reps - s,409,266 reps - s,585,7:36 - s
251,Martin Mearns,4258,70,12:03 - s,875,206 reps - s,2142,167 reps - s,543,262 reps - s,628,7:39 - s
252,Alexey Nazarenko,4268,22,11:09 - s,215,226 reps - s,2543,155 reps - s,1214,250 reps - s,274,7:08 - s
253,Diego Picado,4276,134,12:35 - s,354,218 reps - s,3050,154 reps - s,172,278 reps - s,566,7:35 - s
254,Simon Corbin,4282,793,14:08 - s,323,220 reps - s,2017,167 reps - s,328,270 reps - s,821,7:52 - s
255,Austin Kapetanakis,4291,53,11:51 - s,1549,193 reps - s,1650,178 reps - s,620,260 reps - s,419,7:24 - s
256,Rinalducci Kevin,4300,159,12:41 - s,46,252 reps - s,2247,166 reps - s,335,270 reps - s,1513,8:26 - s
257,Kelly Marten,4308,565,13:45 - s,2093,180 reps - s,1075,191 reps - s,92,287 reps - s,483,7:29 - s
258,Paul Carruthers,4310,240,12:59 - s,574,212 reps - s,2559,155 reps - s,201,276 reps - s,736,7:46 - s
259,Jim Harald,4321,1358,14:46 - s,1232,199 reps - s,1264,191 reps - s,149,281 reps - s,318,7:13 - s
260,Joe Staten,4326,1507,14:54 - s,762,208 reps - s,978,203 reps - s,553,262 reps - s,526,7:32 - s
261,Miguel Gallaga,4327,1535,14:55 - s,1182,200 reps - s,1090,191 reps - s,224,275 reps - s,296,7:11 - s
262,James Braddock,4350,17,10:58 - s,440,215 reps - s,3237,143 reps - s,71,290 reps - s,585,7:36 - s
262,Ben Quinnell,4350,809,14:09 - s,463,214 reps - s,437,21:12 - s,1660,244 reps - s,981,8:00 - s
264,Zachary Gentry,4355,565,13:45 - s,399,216 reps - s,1121,191 reps - s,914,253 reps - s,1356,8:19 - s
265,Devin Conaway,4361,1041,14:25 - s,410,216 reps - s,2221,166 reps - s,253,275 reps - s,436,7:25 - s
266,Juan David Morales Vivas,4367,723,14:00 - s,585,212 reps - s,1079,191 reps - s,1190,250 reps - s,790,7:50 - s
267,Lance Herndon,4373,886,14:14 - s,1239,199 reps - s,1173,191 reps - s,229,275 reps - s,846,7:54 - s
268,Valerio Cianfanelli,4385,1415,14:48 - s,916,204 reps - s,933,203 reps - s,795,256 reps - s,326,7:14 - s
269,Ben Macwilliam,4397,1415,14:48 - s,244,224 reps - s,1169,191 reps - s,1230,250 reps - s,339,7:16 - s
270,Kamil Metin,4404,80,12:14 - s,85,242 reps - s,3112,154 reps - s,169,278 reps - s,958,7:59 - s
271,Luca Tiberi,4407,900,14:15 - s,1129,202 reps - s,275,19:15 - s,1445,247 reps - s,658,7:41 - s
272,Jason Ausman,4414,852,14:11 - s,1161,201 reps - s,1130,191 reps - s,720,258 reps - s,551,7:34 - s
273,Karlyn East,4415,240,12:59 - s,955,204 reps - s,2354,166 reps - s,238,275 reps - s,628,7:39 - s
274,Jack Childress,4426,1799,15:09 - s,585,212 reps - s,1211,191 reps - s,429,266 reps - s,402,7:22 - s
275,Ming Liang Wang,4430,467,13:34 - s,307,220 reps - s,2696,154 reps - s,756,257 reps - s,204,6:59 - s
276,Davide Randes,4433,314,13:14 - s,713,209 reps - s,767,23:51 - s,738,257 reps - s,1901,8:40 - s
277,Christophe Lerouge,4437,460,13:33 - s,1028,204 reps - s,2404,166 reps - s,95,287 reps - s,450,7:26 - s
278,Eric Jensen,4441,1211,14:36 - s,1293,198 reps - s,1427,191 reps - s,27,303 reps - s,483,7:29 - s
279,Richard White,4455,1635,15:00 - s,623,210 reps - s,8,11:46 - s,1079,251 reps - s,1110,8:06 - s
280,Chris Ford,4457,1263,14:40 - s,730,209 reps - s,15,12:53 - s,1222,250 reps - s,1227,8:13 - s
280,Ruslan Shepelev,4457,1578,14:57 - s,270,222 reps - s,1358,191 reps - s,249,275 reps - s,1002,8:01 - s
282,William Allen,4468,467,13:34 - s,253,223 reps - s,1254,191 reps - s,2416,237 reps - s,78,6:34 - s
283,Isaac Maciel,4476,1916,15:15 - s,274,222 reps - s,1877,175 reps - s,349,270 reps - s,60,6:27 - s
284,Alessandro Duca,4486,307,13:12 - s,1177,200 reps - s,1292,191 reps - s,167,278 reps - s,1543,8:27 - s
285,Dae Hyup Kang,4494,785,14:07 - s,1410,196 reps - s,75,15:43 - s,1175,250 reps - s,1049,8:03 - s
286,Pedro Cordeiro,4501,1263,14:40 - s,659,209 reps - s,2082,167 reps - s,61,291 reps - s,436,7:25 - s
287,Adam Koziczkowski,4515,809,14:09 - s,2574,175 reps - s,115,16:27 - s,478,264 reps - s,539,7:33 - s
288,Barry Beadles,4518,2013,15:20 - s,840,207 reps - s,1137,191 reps - s,133,283 reps - s,395,7:21 - s
289,Aaron Bates,4519,520,13:40 - s,852,206 reps - s,2170,166 reps - s,268,275 reps - s,709,7:44 - s
290,Dave Hayungs,4521,2850,15:52 - s,489,214 reps - s,442,21:15 - s,338,270 reps - s,402,7:22 - s
291,Thiago Sotopietra,4540,1874,15:13 - s,666,209 reps - s,201,18:02 - s,1729,244 reps - s,70,6:32 - s
292,Mauricio Apodaca,4564,634,13:52 - s,516,214 reps - s,2123,167 reps - s,181,277 reps - s,1110,8:06 - s
293,Bryan Williams,4566,167,12:44 - s,580,212 reps - s,2545,155 reps - s,674,259 reps - s,600,7:37 - s
294,Hugo Pacanins,4568,1612,14:59 - s,996,204 reps - s,971,203 reps - s,553,262 reps - s,436,7:25 - s
295,Pietro Regina,4585,641,13:53 - s,2115,180 reps - s,912,203 reps - s,332,270 reps - s,585,7:36 - s
296,Jochemus Prinsloo,4592,152,12:40 - s,185,228 reps - s,1288,191 reps - s,1879,242 reps - s,1088,8:05 - s
297,Oswaldo Salcedo,4596,467,13:34 - s,1028,204 reps - s,882,210 reps - s,1217,250 reps - s,1002,8:01 - s
298,Blake Chilton,4623,606,13:49 - s,362,218 reps - s,2836,154 reps - s,253,275 reps - s,566,7:35 - s
299,Matteo Rossi,4626,378,13:23 - s,412,216 reps - s,2318,166 reps - s,291,274 reps - s,1227,8:13 - s
300,Steven Baronian,4634,1028,14:24 - s,631,210 reps - s,706,23:27 - s,668,259 reps - s,1601,8:29 - s
301,Kang Sunhee,4663,2271,15:30 - s,465,214 reps - s,943,203 reps - s,825,255 reps - s,159,6:51 - s
302,Gabriel Seijas,4665,1156,14:32 - s,669,209 reps - s,2175,166 reps - s,182,277 reps - s,483,7:29 - s
303,Dave Dettmann,4666,2242,15:29 - s,1577,192 reps - s,230,18:28 - s,503,264 reps - s,114,6:42 - s
304,Tim Blackwell,4692,573,13:46 - s,1265,198 reps - s,1050,192 reps - s,1190,250 reps - s,614,7:38 - s
305,Bruno Ribeiro,4723,1496,14:53 - s,946,204 reps - s,1413,191 reps - s,640,260 reps - s,228,7:03 - s
306,Ezekiel Hill,4728,565,13:45 - s,1124,202 reps - s,1066,192 reps - s,971,253 reps - s,1002,8:01 - s
307,Francesco Travascio,4743,415,13:28 - s,128,236 reps - s,2718,154 reps - s,1195,250 reps - s,287,7:10 - s
307,Ales Vitek,4743,1597,14:58 - s,523,214 reps - s,578,22:24 - s,1445,247 reps - s,600,7:37 - s
309,Dariusz Jankowicz,4777,1297,14:42 - s,523,214 reps - s,496,21:42 - s,1396,247 reps - s,1065,8:04 - s
310,Ruben Mirzoyan,4782,1323,14:44 - s,961,204 reps - s,1093,191 reps - s,356,269 reps - s,1049,8:03 - s
311,Robert Gayda,4806,1655,15:01 - s,301,220 reps - s,118,16:30 - s,988,252 reps - s,1744,8:34 - s
312,Marcelo Khalil,4822,1686,15:03 - s,32,256 reps - s,1715,178 reps - s,1207,250 reps - s,182,6:56 - s
313,John Russell,4826,2351,15:33 - s,497,214 reps - s,602,22:36 - s,616,260 reps - s,760,7:48 - s
314,Konstantin Lebedev,4841,1535,14:55 - s,251,223 reps - s,2757,154 reps - s,106,285 reps - s,192,6:57 - s
315,Steffen Allen,4844,1477,14:52 - s,1254,199 reps - s,1607,179 reps - s,56,292 reps - s,450,7:26 - s
316,peter huggins,4846,185,12:48 - s,932,204 reps - s,2750,154 reps - s,692,258 reps - s,287,7:10 - s
317,Thales Dos santos,4853,408,13:27 - s,2732,175 reps - s,220,18:19 - s,586,261 reps - s,907,7:57 - s
318,Olzhas Sultanbekov,4863,1477,14:52 - s,386,217 reps - s,1449,191 reps - s,1497,246 reps - s,54,6:25 - s
319,Ronalds Vitols,4875,545,13:43 - s,100,240 reps - s,3423,143 reps - s,388,268 reps - s,419,7:24 - s
320,Andr Gomes,4885,736,14:01 - s,487,214 reps - s,594,22:32 - s,2294,238 reps - s,774,7:49 - s
321,Alderano Fileni,4893,235,12:58 - s,717,209 reps - s,3126,154 reps - s,157,280 reps - s,658,7:41 - s
322,Matt Charles,4902,545,13:43 - s,271,222 reps - s,2195,166 reps - s,1681,244 reps - s,210,7:00 - s
323,Graham Paniora,4942,641,13:53 - s,1477,196 reps - s,59,15:20 - s,980,253 reps - s,1785,8:36 - s
324,Borja Taboada,4946,793,14:08 - s,320,220 reps - s,1077,191 reps - s,124,284 reps - s,2632,9:05 - s
325,Bill Gaston,4955,969,14:20 - s,382,217 reps - s,1140,191 reps - s,2125,240 reps - s,339,7:16 - s
326,Adriano Santos,5010,886,14:14 - s,657,209 reps - s,2515,155 reps - s,776,256 reps - s,176,6:55 - s
327,DaeSeong Jung,5016,2271,15:30 - s,1086,203 reps - s,1100,191 reps - s,474,264 reps - s,85,6:35 - s
328,Christian Beer,5029,1221,14:37 - s,1285,198 reps - s,1749,178 reps - s,536,262 reps - s,238,7:04 - s
329,Angus Donald,5032,1134,14:30 - s,955,204 reps - s,1175,191 reps - s,766,257 reps - s,1002,8:01 - s
330,Athur Guilherme,5041,1164,14:33 - s,434,215 reps - s,1124,191 reps - s,1361,248 reps - s,958,7:59 - s
331,Zak Fresh,5042,287,13:08 - s,548,213 reps - s,635,22:52 - s,2884,233 reps - s,688,7:43 - s
332,Gregg Green,5053,36,11:30 - s,1625,191 reps - s,2153,167 reps - s,129,283 reps - s,1110,8:06 - s
333,Tomas Zukauskas,5057,152,12:40 - s,114,238 reps - s,3542,142 reps - s,403,267 reps - s,846,7:54 - s
334,William Ewe,5065,2874,15:53 - s,609,211 reps - s,361,20:15 - s,133,283 reps - s,1088,8:05 - s
335,David Vollmer,5089,1720,15:05 - s,1028,204 reps - s,1522,179 reps - s,268,275 reps - s,551,7:34 - s
336,Scott Elliott,5093,338,13:17 - s,377,217 reps - s,2280,166 reps - s,825,255 reps - s,1273,8:15 - s
337,Andrew Zucker,5097,56,11:54 - s,110,238 reps - s,1108,191 reps - s,753,257 reps - s,3070,9:18 - s
338,Steven Long,5099,573,13:46 - s,1103,202 reps - s,2518,155 reps - s,391,267 reps - s,514,7:31 - s
339,Jason Bernard,5110,1561,14:56 - s,900,205 reps - s,961,203 reps - s,856,255 reps - s,832,7:53 - s
340,Marco Santos,5112,327,13:16 - s,922,204 reps - s,2932,154 reps - s,693,258 reps - s,238,7:04 - s
341,Carlos Alberto Neto,5117,504,13:38 - s,2769,175 reps - s,1123,191 reps - s,260,275 reps - s,461,7:27 - s
342,Dejan Fortuna,5120,350,13:20 - s,1833,185 reps - s,953,203 reps - s,1343,248 reps - s,641,7:40 - s
343,Diego Pea,5138,1178,14:34 - s,1718,189 reps - s,565,22:18 - s,612,260 reps - s,1065,8:04 - s
344,Matheus Gomes,5162,350,13:20 - s,1473,196 reps - s,927,203 reps - s,1283,249 reps - s,1129,8:07 - s
345,Carlos Barreto,5165,232,12:57 - s,446,215 reps - s,2654,155 reps - s,1175,250 reps - s,658,7:41 - s
346,smail Onur Parlak,5178,2600,15:43 - s,955,204 reps - s,19,13:22 - s,990,252 reps - s,614,7:38 - s
347,Vincent Demarzo,5184,452,13:32 - s,1677,190 reps - s,2428,165 reps - s,429,266 reps - s,198,6:58 - s
348,Jason Richardson,5212,350,13:20 - s,1129,202 reps - s,1849,178 reps - s,755,257 reps - s,1129,8:07 - s
349,Luke Wilson,5214,488,13:36 - s,1295,198 reps - s,1327,191 reps - s,856,255 reps - s,1248,8:14 - s
350,Jason Reynolds,5229,1535,14:55 - s,382,217 reps - s,2855,154 reps - s,233,275 reps - s,224,7:02 - s
351,toshiaki nishizawa,5232,2013,15:20 - s,401,216 reps - s,1924,168 reps - s,816,255 reps - s,78,6:34 - s
352,Garrett Evans,5254,624,13:51 - s,1564,193 reps - s,400,20:47 - s,1617,245 reps - s,1049,8:03 - s
353,Sven Rump,5259,1001,14:22 - s,1581,192 reps - s,1540,179 reps - s,377,268 reps - s,760,7:48 - s
354,Cameron Bogan,5271,1178,14:34 - s,683,209 reps - s,483,21:35 - s,268,275 reps - s,2659,9:06 - s
355,David Duro,5274,91,12:19 - s,165,230 reps - s,2726,154 reps - s,749,257 reps - s,1543,8:27 - s
356,Jongpil Lim,5282,1001,14:22 - s,772,208 reps - s,2216,166 reps - s,1160,250 reps - s,133,6:47 - s
357,Martin Jensen,5287,110,12:25 - s,227,225 reps - s,2229,166 reps - s,1763,243 reps - s,958,7:59 - s
358,Renato Camargo,5314,408,13:27 - s,1009,204 reps - s,2193,166 reps - s,1243,249 reps - s,461,7:27 - s
359,Edin Humic,5321,3854,16:26 - s,197,227 reps - s,409,20:53 - s,552,262 reps - s,309,7:12 - s
359,Gianluca Pasanisi,5321,249,13:01 - s,592,211 reps - s,3185,144 reps - s,710,258 reps - s,585,7:36 - s
361,Maurizio Cossu,5325,159,12:41 - s,2015,180 reps - s,1886,174 reps - s,1045,252 reps - s,220,7:01 - s
362,Rasmus Johansson,5327,1635,15:00 - s,358,218 reps - s,1194,191 reps - s,1640,245 reps - s,500,7:30 - s
363,David Hardy,5341,1891,15:14 - s,2769,175 reps - s,95,16:01 - s,260,275 reps - s,326,7:14 - s
364,Taylor Rignell,5352,477,13:35 - s,650,210 reps - s,3134,154 reps - s,871,254 reps - s,220,7:01 - s
365,Jacob Tedder,5353,852,14:11 - s,1558,193 reps - s,251,18:48 - s,2141,240 reps - s,551,7:34 - s
366,Erbei Uranga Jr,5357,1799,15:09 - s,1028,204 reps - s,21,13:26 - s,1317,248 reps - s,1192,8:11 - s
367,Salvatore Deriu,5364,350,13:20 - s,982,204 reps - s,2547,155 reps - s,578,261 reps - s,907,7:57 - s
368,Matteo Collamarini,5380,513,13:39 - s,1554,193 reps - s,1553,179 reps - s,1515,246 reps - s,245,7:05 - s
369,Chris Wakefield,5394,2013,15:20 - s,808,207 reps - s,1358,191 reps - s,587,261 reps - s,628,7:39 - s
370,lvaro Mrquez Camacho,5400,164,12:43 - s,585,212 reps - s,2845,154 reps - s,315,271 reps - s,1491,8:25 - s
371,Corey Simser,5407,3985,16:30 - s,1215,200 reps - s,68,15:35 - s,104,286 reps - s,35,6:16 - s
372,Riley Calanchini,5443,1415,14:48 - s,1183,200 reps - s,1127,191 reps - s,1409,247 reps - s,309,7:12 - s
373,Greg Hobbs,5448,822,14:10 - s,362,218 reps - s,690,23:18 - s,728,257 reps - s,2846,9:11 - s
374,Nathan Valbonesi,5456,176,12:46 - s,497,214 reps - s,2534,155 reps - s,817,255 reps - s,1432,8:22 - s
375,Todd Greene,5481,178,12:47 - s,1634,190 reps - s,2599,155 reps - s,249,275 reps - s,821,7:52 - s
375,Giovanni Maffessanti,5481,1339,14:45 - s,1279,198 reps - s,1254,191 reps - s,253,275 reps - s,1356,8:19 - s
377,Stephen Nance,5482,1772,15:08 - s,696,209 reps - s,1264,191 reps - s,1165,250 reps - s,585,7:36 - s
378,Ian Anthony,5515,1112,14:29 - s,558,213 reps - s,11,12:06 - s,3776,225 reps - s,58,6:26 - s
379,Barry McGuinness,5519,246,13:00 - s,497,214 reps - s,3314,143 reps - s,333,270 reps - s,1129,8:07 - s
380,Aleksandr Glushko,5523,4400,16:42 - s,13,277 reps - s,397,20:45 - s,39,298 reps - s,674,7:42 - s
381,Tiago Couto,5528,232,12:57 - s,629,210 reps - s,2551,155 reps - s,1249,249 reps - s,867,7:55 - s
382,Eugenio Andreotti,5532,1001,14:22 - s,1705,189 reps - s,1518,179 reps - s,161,279 reps - s,1147,8:08 - s
383,Hernan Suarez,5535,916,14:16 - s,1129,202 reps - s,2529,155 reps - s,525,263 reps - s,436,7:25 - s
384,Jake Lambert,5539,660,13:55 - s,938,204 reps - s,1106,191 reps - s,1643,245 reps - s,1192,8:11 - s
385,Arnie Kuck,5548,1028,14:24 - s,701,209 reps - s,1427,191 reps - s,1343,248 reps - s,1049,8:03 - s
386,Julien Petiot,5551,275,13:06 - s,1250,199 reps - s,855,215 reps - s,2889,233 reps - s,282,7:09 - s
387,Pedro Sanchez,5559,916,14:16 - s,386,217 reps - s,2291,166 reps - s,856,255 reps - s,1110,8:06 - s
388,Ilias Gasparakis,5561,1221,14:37 - s,1257,199 reps - s,163,17:17 - s,2572,236 reps - s,348,7:17 - s
389,Aurel Tesson,5598,426,13:30 - s,701,209 reps - s,2203,166 reps - s,1508,246 reps - s,760,7:48 - s
390,Howard Hyman,5628,1112,14:29 - s,578,212 reps - s,1197,191 reps - s,1568,245 reps - s,1173,8:10 - s
391,Jose Santiago,5630,228,12:56 - s,1927,183 reps - s,2932,154 reps - s,477,264 reps - s,66,6:30 - s
392,Mirco Perpetuini,5632,1995,15:19 - s,510,214 reps - s,72,15:37 - s,803,255 reps - s,2252,8:53 - s
393,Thiago Pigo,5635,1578,14:57 - s,203,227 reps - s,564,22:17 - s,2751,234 reps - s,539,7:33 - s
393,Eric Spenlinhauer,5635,1477,14:52 - s,701,209 reps - s,1271,191 reps - s,1736,243 reps - s,450,7:26 - s
395,Devon Kerns,5667,275,13:06 - s,642,210 reps - s,2731,154 reps - s,1791,243 reps - s,228,7:03 - s
396,Lorenzo Pancaldi,5681,682,13:57 - s,680,209 reps - s,2857,154 reps - s,672,259 reps - s,790,7:50 - s
397,Danilo Tundo,5683,320,13:15 - s,215,226 reps - s,3801,141 reps - s,1015,252 reps - s,332,7:15 - s
398,Matthew Cuadra,5705,1669,15:02 - s,2003,181 reps - s,156,17:10 - s,1377,247 reps - s,500,7:30 - s
399,Tobias Rose,5732,660,13:55 - s,111,238 reps - s,2891,154 reps - s,326,270 reps - s,1744,8:34 - s
400,Kevin Keenan,5767,1635,15:00 - s,131,235 reps - s,3755,142 reps - s,206,276 reps - s,40,6:19 - s
401,Mark Farro,5795,1211,14:36 - s,609,211 reps - s,908,204 reps - s,2379,237 reps - s,688,7:43 - s
402,Itaraiaci Delfino De Abreu Junior,5819,2119,15:24 - s,938,204 reps - s,821,215 reps - s,812,255 reps - s,1129,8:07 - s
403,Benoit Bruneau,5825,530,13:41 - s,1199,200 reps - s,2490,156 reps - s,678,259 reps - s,928,7:58 - s
404,Igor Popkov,5858,128,12:32 - s,274,222 reps - s,2794,154 reps - s,1358,248 reps - s,1304,8:17 - s
405,Tarek Jabi,5862,852,14:11 - s,3300,171 reps - s,629,22:49 - s,260,275 reps - s,821,7:52 - s
406,Matt Glanville,5870,641,13:53 - s,461,214 reps - s,496,21:42 - s,1299,248 reps - s,2973,9:15 - s
407,Keechul Nam,5884,1178,14:34 - s,603,211 reps - s,331,19:53 - s,3402,228 reps - s,370,7:19 - s
408,Umberto Ingenni,5892,488,13:36 - s,403,216 reps - s,2832,154 reps - s,568,261 reps - s,1601,8:29 - s
409,Josh Gentry,5897,1720,15:05 - s,630,210 reps - s,1532,179 reps - s,1341,248 reps - s,674,7:42 - s
410,Al Thielemann,5925,2170,15:26 - s,1866,184 reps - s,1085,191 reps - s,176,277 reps - s,628,7:39 - s
411,Kirk Byrd,5929,2648,15:45 - s,1664,190 reps - s,292,19:26 - s,1060,251 reps - s,265,7:07 - s
412,Rob Powell,5942,110,12:25 - s,602,211 reps - s,3914,141 reps - s,295,273 reps - s,1021,8:02 - s
413,Chris Brandes,5944,874,14:13 - s,1115,202 reps - s,1993,167 reps - s,449,265 reps - s,1513,8:26 - s
414,Alan Ferraz,5951,1221,14:37 - s,927,204 reps - s,1690,178 reps - s,400,267 reps - s,1713,8:33 - s
415,Cesar Augusto Euzebio,5956,545,13:43 - s,786,208 reps - s,2275,166 reps - s,1058,251 reps - s,1292,8:16 - s
416,Scott Copeland,5968,2799,15:50 - s,701,209 reps - s,2005,167 reps - s,447,265 reps - s,16,6:01 - s
417,Mario Micco,5971,1263,14:40 - s,2035,180 reps - s,1558,179 reps - s,341,270 reps - s,774,7:49 - s
418,Chris Asta,5980,624,13:51 - s,2351,178 reps - s,961,203 reps - s,1356,248 reps - s,688,7:43 - s
419,James Rhee,5981,928,14:17 - s,612,211 reps - s,2305,166 reps - s,1362,248 reps - s,774,7:49 - s
420,Brad Gerick,6043,874,14:13 - s,765,208 reps - s,3812,141 reps - s,156,280 reps - s,436,7:25 - s
421,Lus Garcia,6061,1612,14:59 - s,730,209 reps - s,917,203 reps - s,1692,244 reps - s,1110,8:06 - s
422,Fabien Brusson,6074,363,13:21 - s,523,214 reps - s,1869,176 reps - s,2146,240 reps - s,1173,8:10 - s
422,Jeff Bowen,6074,706,13:59 - s,1225,199 reps - s,3033,154 reps - s,452,265 reps - s,658,7:41 - s
424,Eulogio Quiroz-Perez,6085,1669,15:02 - s,2026,180 reps - s,1053,192 reps - s,977,253 reps - s,360,7:18 - s
425,Josh Smart,6087,545,13:43 - s,1600,192 reps - s,1275,191 reps - s,1979,241 reps - s,688,7:43 - s
426,Pablo Martinez,6103,1612,14:59 - s,2157,180 reps - s,1055,192 reps - s,1154,250 reps - s,125,6:45 - s
427,Tracy McIntire,6107,2835,15:51 - s,873,206 reps - s,441,21:14 - s,731,257 reps - s,1227,8:13 - s
428,Josep Guix,6112,723,14:00 - s,1028,204 reps - s,1374,191 reps - s,2299,238 reps - s,688,7:43 - s
429,Guillaume Bouzige,6122,134,12:35 - s,355,218 reps - s,5253,130 reps - s,32,300 reps - s,348,7:17 - s
430,Fabrizio Calmanti,6132,1976,15:18 - s,74,243 reps - s,3970,141 reps - s,22,305 reps - s,90,6:36 - s
431,Antony Genova,6139,272,13:05 - s,274,222 reps - s,3126,154 reps - s,406,267 reps - s,2061,8:46 - s
432,Carlos Ranero,6157,1597,14:58 - s,321,220 reps - s,2720,154 reps - s,1005,252 reps - s,514,7:31 - s
433,Kobus Barnard,6176,692,13:58 - s,1522,195 reps - s,242,18:42 - s,2591,236 reps - s,1129,8:07 - s
434,Ian Rude,6183,1772,15:08 - s,815,207 reps - s,1526,179 reps - s,960,253 reps - s,1110,8:06 - s
435,Fabio Hatiya,6184,1535,14:55 - s,2998,174 reps - s,133,16:49 - s,1170,250 reps - s,348,7:17 - s
436,Michael Mellen,6194,1389,14:47 - s,82,242 reps - s,1164,191 reps - s,1013,252 reps - s,2546,9:02 - s
437,Gaetano Bregantin,6236,928,14:17 - s,1236,199 reps - s,2831,154 reps - s,260,275 reps - s,981,8:00 - s
438,David Luke,6240,263,13:03 - s,154,231 reps - s,5278,130 reps - s,418,266 reps - s,127,6:46 - s
439,Martin Rosenlund,6248,761,14:04 - s,1446,196 reps - s,1907,170 reps - s,390,267 reps - s,1744,8:34 - s
440,Stephen Cahill,6286,116,12:26 - s,1391,196 reps - s,1189,191 reps - s,493,264 reps - s,3097,9:19 - s
441,Kinzie Wright,6289,344,13:18 - s,1120,202 reps - s,2940,154 reps - s,309,272 reps - s,1576,8:28 - s
442,Jacob Noel,6292,2874,15:53 - s,648,210 reps - s,180,17:33 - s,641,260 reps - s,1949,8:42 - s
443,Logan Eldridge,6318,1198,14:35 - s,835,207 reps - s,2609,155 reps - s,830,255 reps - s,846,7:54 - s
444,Jared Krenek,6334,2572,15:42 - s,1536,194 reps - s,328,19:52 - s,671,259 reps - s,1227,8:13 - s
445,Eric Garro,6358,1772,15:08 - s,2175,180 reps - s,808,215 reps - s,622,260 reps - s,981,8:00 - s
446,Tadeo Espinola,6377,1307,14:43 - s,342,219 reps - s,2865,154 reps - s,530,262 reps - s,1333,8:18 - s
447,Matej Baluch,6386,2144,15:25 - s,720,209 reps - s,215,18:11 - s,2349,238 reps - s,958,7:59 - s
448,Max Conniff,6387,3268,16:07 - s,523,214 reps - s,1474,191 reps - s,508,263 reps - s,614,7:38 - s
